ER60001	ER60002	ER60017	ER60018	ER60167	ER62366	ER62506	ER64612	ER64810	ER65349	ER65459
1	6910	29	1	0	2	0	5	2	56000	17
1	5876	35	2	0	3	0	5	2	17025	12
1	7909	37	2	0	3	3	5	2	1000	13
1	3873	63	2	5	3	0	5	2	9600	12
1	6429	62	1	5	4	0	1	2	30000	14
1	6146	56	1	5	5	0	1	2	20	11
1	5040	40	1	0	2	0	5	2	75000	12
1	8360	38	1	0	2	0	5	2	45000	16
1	1615	39	1	5	3	0	5	2	19812	13
1	8645	20	2	0	2	2	5	2	5350	14
1	7996	33	1	0	4	1	1	2	34032	12
1	6948	61	2	0	2	0	5	2	41576	14
1	2273	57	2	5	5	0	5	2	11994	13
1	6594	50	1	0	3	0	5	2	102779	16
1	6095	49	1	0	1	0	5	2	139890	14
1	4176	42	1	0	4	0	5	2	145400	12
1	8299	43	2	0	3	0	1	2	83000	12
1	5729	38	1	0	2	0	5	2	22000	16
1	6030	36	2	5	3	0	5	2	18834	13
1	7171	36	2	5	2	0	5	2	80050	16
1	2982	66	1	5	4	0	5	2	72873	11
1	8827	42	1	0	2	9	5	2	53040	99
1	8585	37	1	0	2	0	1	2	118448	14
1	7958	59	2	5	4	0	5	2	21200	12
1	2939	68	1	5	2	0	5	2	176000	14
1	2312	37	1	0	1	0	5	2	196640	17
1	6415	35	1	0	3	0	5	2	210200	17
1	3244	59	1	0	3	0	5	1	153700	17
1	6179	28	2	5	2	3	5	2	26150	17
1	6680	25	1	0	2	1	5	2	24600	12
1	4208	25	2	0	3	0	5	2	28300	15
1	6247	18	2	5	4	4	5	2	1251	99
1	5290	47	1	5	5	0	5	2	9864	11
1	539	69	1	0	2	0	5	2	125466	15
1	8975	22	1	0	2	1	5	2	10000	13
1	7186	40	2	0	2	0	5	2	39950	14
1	6088	34	1	5	2	0	5	2	51000	14
1	233	66	1	5	4	0	1	2	48700	12
1	7725	35	1	0	1	0	5	9	86060	16
1	4034	38	2	5	3	0	5	2	0	11
1	8240	38	1	0	3	0	5	2	102022	16
1	1178	72	2	5	3	0	5	2	48000	10
1	3365	56	1	0	3	0	5	2	140092	16
1	3997	51	2	0	3	0	5	2	42644	14
1	8813	47	1	0	2	0	5	2	155380	16
1	8684	24	2	0	3	0	5	2	10000	12
1	3461	59	1	0	4	0	5	2	92200	13
1	8992	33	1	0	1	0	1	2	45260	13
1	3703	57	1	5	5	0	5	2	17424	12
1	1708	58	1	5	4	0	5	2	66688	14
1	6964	58	1	0	2	0	5	2	36000	12
1	6981	38	1	0	1	0	5	2	76000	12
1	6080	45	1	0	3	0	5	2	114500	12
1	6791	23	2	0	1	1	5	2	39039	12
1	4773	49	2	0	3	0	5	2	80400	14
1	820	67	2	5	3	0	1	2	21994	14
1	1797	45	2	0	3	0	5	2	35000	14
1	2300	31	2	0	3	2	1	2	440	15
1	3618	28	2	5	2	0	5	2	2539	12
1	7501	25	2	5	4	0	5	2	3500	12
1	4610	59	2	0	3	0	1	2	25276	13
1	4203	55	1	0	2	0	5	2	104700	17
1	6295	37	1	0	2	0	5	2	65000	12
1	7481	28	1	0	1	0	5	2	58000	12
1	6938	64	1	0	2	0	5	2	12000	16
1	8050	62	2	1	4	0	5	2	116388	14
1	2118	55	2	5	2	0	5	2	11196	13
1	5496	39	2	0	4	0	5	2	33001	12
1	2417	37	1	0	3	0	5	2	100434	13
1	4414	31	1	1	1	0	1	2	25000	17
1	8366	29	2	0	2	0	5	2	49725	15
1	4049	25	2	5	2	0	1	2	1200	14
1	1843	61	2	5	5	0	5	2	17316	12
1	7162	32	1	0	1	0	5	2	140000	12
1	6968	34	1	0	3	0	1	2	108000	16
1	8706	28	2	0	2	3	1	2	40800	15
1	5610	55	2	5	2	0	1	2	0	14
1	3951	28	1	0	1	0	5	2	35360	12
1	4073	24	2	0	3	0	1	2	6000	10
1	8119	22	1	0	3	1	5	2	16500	14
1	1339	75	1	9	9	0	5	2	12604	12
1	6395	32	2	0	2	0	5	2	49150	12
1	1031	48	1	0	3	0	5	2	97100	13
1	2944	59	2	5	2	0	5	2	11994	12
1	3401	50	2	5	3	0	5	2	8628	12
1	3524	48	2	5	2	0	5	2	28400	12
1	3112	41	2	0	1	0	5	2	2000	11
1	3231	35	2	0	4	0	5	2	200	13
1	3459	28	2	5	2	0	5	2	29400	14
1	2856	27	2	5	4	0	5	2	7367	11
1	4217	26	1	0	3	0	1	2	0	11
1	3924	23	2	0	2	4	5	2	26000	13
1	3893	23	2	5	1	1	5	2	12252	16
1	2793	55	2	5	3	0	1	9	20380	99
1	7275	31	2	5	1	0	5	2	17000	16
1	3762	25	1	0	3	0	5	2	31268	12
1	3690	25	2	0	3	0	5	2	13000	12
1	8364	34	1	5	2	0	5	2	75900	12
1	7080	57	1	0	3	0	5	2	140800	17
1	8718	29	2	5	4	0	5	1	10600	12
1	7689	85	2	5	4	2	5	7	8402	11
1	8039	64	1	5	2	0	5	2	162581	16
1	1189	34	1	0	2	0	5	2	160000	16
1	2891	32	1	0	3	0	1	2	51000	13
1	8946	30	1	0	2	0	1	7	45000	15
1	6916	53	1	5	4	0	1	2	174710	14
1	5078	60	2	5	8	0	8	9	22664	99
1	4125	59	2	0	4	0	5	2	7000	12
1	7388	35	1	0	2	0	5	2	53430	12
1	683	30	2	0	3	0	5	2	40000	14
1	1543	51	1	0	3	0	1	2	74813	17
1	9077	35	2	0	3	3	5	9	67110	99
1	2103	26	1	0	1	5	1	2	27000	11
1	3325	23	1	5	2	2	1	2	8000	11
1	4575	21	1	0	2	3	5	2	30800	11
1	7680	49	2	0	1	0	5	1	969730	17
1	2044	59	1	0	1	0	1	2	50000	99
1	3863	49	2	5	4	0	1	2	0	10
1	4201	27	1	0	4	0	1	2	47000	13
1	4218	46	2	0	2	0	1	2	39640	12
1	4721	36	1	0	3	0	1	2	17680	11
1	7951	31	2	0	4	0	5	2	42300	11
1	6246	29	1	0	1	0	5	2	60000	10
1	8906	63	1	5	2	0	5	2	22000	12
1	7147	29	1	0	2	0	1	2	15000	11
1	4149	27	2	0	3	0	5	2	3000	12
1	5718	23	2	5	2	0	5	2	23268	11
1	7292	37	1	0	3	0	5	2	76000	12
1	5347	25	2	0	2	0	5	2	24000	11
1	3522	61	2	0	3	0	1	2	33700	11
1	5783	53	1	0	2	0	5	2	59933	12
1	3624	49	1	0	3	0	1	2	20000	12
1	6676	34	1	0	3	0	1	2	28000	13
1	4334	45	2	0	2	0	5	2	63000	17
1	6673	23	1	0	2	2	5	2	12002	16
1	6671	66	1	5	3	0	5	2	35772	12
1	6628	51	1	0	1	0	5	2	78300	12
1	543	51	2	0	3	0	5	2	30800	10
1	6684	41	2	0	2	0	5	2	65516	14
1	8137	33	1	0	1	0	1	2	41000	15
1	8134	27	1	0	2	0	5	2	41000	11
1	6928	27	1	0	3	3	1	2	30000	17
1	6763	35	1	5	2	4	5	2	20300	12
1	1447	53	2	5	4	0	5	2	22611	99
1	4527	28	2	0	2	0	1	2	39068	16
1	2634	30	1	0	1	8	1	2	26300	16
1	4732	53	2	0	3	0	5	2	21130	13
1	3619	52	2	0	2	0	5	2	13000	12
1	1250	32	1	0	2	0	5	2	41600	14
1	2705	31	1	0	1	2	1	2	3175	9
1	4036	26	2	0	2	0	5	2	56490	14
1	5506	29	1	0	1	1	5	2	31800	12
1	1459	59	1	0	2	0	1	2	30000	12
1	515	62	1	5	4	0	5	2	10564	12
1	8284	58	2	0	3	0	1	2	76410	11
1	4705	57	2	5	4	0	5	2	14604	11
1	709	55	2	5	4	0	5	2	5372	12
1	8348	53	1	0	2	0	5	2	82200	14
1	3218	34	2	5	3	0	5	2	19524	12
1	5685	29	2	0	5	0	5	2	82500	12
1	6875	36	1	0	1	0	5	2	14000	12
1	6011	39	2	1	3	0	5	2	6500	10
1	174	61	2	5	5	0	1	2	12948	12
1	3198	35	1	0	2	0	5	2	3900	11
1	8949	55	1	0	3	0	5	2	80000	14
1	3927	53	1	0	3	0	5	2	72080	12
1	4219	39	2	5	4	0	5	2	26160	13
1	7974	29	1	0	2	1	1	2	40000	16
1	1104	22	2	0	3	0	1	2	22600	12
1	3594	21	2	5	4	1	5	2	20943	13
1	705	69	2	5	3	0	5	2	27050	12
1	2576	57	2	0	4	0	5	2	34050	12
1	970	44	2	5	4	0	5	2	51456	14
1	2111	70	1	5	5	0	5	2	36000	12
1	8963	42	1	0	2	0	5	2	121610	16
1	4639	77	2	5	3	0	5	2	43476	12
1	5307	73	2	5	4	0	5	2	12000	5
1	6089	40	1	0	1	0	1	2	1000	12
1	8579	38	1	5	1	0	5	2	11745	11
1	8574	36	2	0	1	0	5	2	14767	12
1	1022	32	1	0	2	0	5	2	14000	11
1	842	27	1	0	3	0	5	2	52000	16
1	7207	26	1	5	1	0	1	2	0	10
1	8087	65	2	0	1	0	5	2	55600	11
1	8792	32	2	0	3	0	5	2	10000	14
1	8430	28	2	5	2	0	5	2	4325	12
1	5602	55	1	5	3	1	5	2	44900	11
1	1458	60	1	0	2	0	5	2	107200	16
1	1886	57	1	5	3	0	5	2	12000	16
1	3908	52	2	0	4	0	5	2	72000	16
1	3418	38	2	0	3	0	5	2	101020	17
1	594	60	1	5	3	0	5	2	20488	13
1	3128	35	1	1	2	0	1	2	71562	14
1	8575	30	2	0	3	0	1	2	32600	14
1	3512	56	1	9	1	0	5	3	33696	14
1	9011	50	1	0	2	0	5	2	56000	12
1	4787	43	2	0	2	0	5	2	66125	16
1	5106	29	2	0	4	0	1	2	31600	14
1	6257	29	2	0	2	0	5	2	32100	15
1	6101	28	1	0	2	0	1	2	18650	15
1	8436	27	2	0	3	0	1	2	19000	12
1	8981	25	1	0	2	1	5	2	45000	12
1	2907	43	1	0	2	0	5	2	66000	16
1	3095	61	1	5	5	1	5	2	19272	12
1	7616	44	1	0	5	1	1	2	75400	12
1	6343	54	1	0	1	0	5	2	213640	12
1	1759	27	1	0	1	0	5	2	112000	17
1	1610	76	2	5	3	0	5	2	19140	11
1	4319	50	2	0	2	0	5	2	9114	14
1	6662	49	1	0	3	0	5	2	115000	14
1	5686	45	1	0	2	0	5	2	89002	12
1	1731	55	2	5	4	0	1	2	19200	11
1	2540	48	1	0	2	0	5	2	69560	11
1	2183	47	2	0	2	0	5	2	65236	12
1	3470	36	1	0	3	0	5	2	93117	13
1	8058	33	2	0	3	0	5	2	57276	13
1	2221	32	2	5	2	0	5	2	30800	17
1	4897	29	2	0	2	0	5	2	22552	11
1	1254	30	2	0	4	0	1	2	23100	10
1	5123	27	1	0	2	0	5	2	45525	13
1	6330	23	2	0	2	2	5	2	24685	13
1	6183	18	2	1	2	2	5	2	800	14
1	8480	32	1	1	2	1	5	1	34000	9
1	7136	53	2	5	4	1	1	2	4790	13
1	2768	79	2	5	4	0	5	2	12084	12
1	1861	58	1	0	2	0	5	2	42000	12
1	2223	56	2	0	2	0	1	2	12400	14
1	7809	35	1	0	2	0	1	2	105000	17
1	2458	33	1	0	3	0	1	2	47500	12
1	6165	31	2	0	1	0	5	2	66100	15
1	2734	30	1	0	2	0	1	2	76000	16
1	4108	30	1	0	2	0	5	2	28004	16
1	3498	28	2	0	3	0	5	2	37704	12
1	7380	28	1	0	2	0	1	2	34100	13
1	4907	64	1	0	3	0	5	2	73600	14
1	5650	52	1	0	2	0	5	2	130000	12
1	3516	24	1	0	3	2	5	2	9550	14
1	3809	56	1	0	3	0	5	2	85450	12
1	376	59	2	5	4	0	1	2	32152	11
1	5726	53	2	0	3	0	1	2	14300	10
1	4964	41	2	0	2	0	5	2	48300	13
1	6134	33	1	0	2	0	1	2	59800	11
1	2075	31	1	0	3	0	1	2	2340	10
1	5088	28	1	0	4	0	1	2	67552	12
1	4160	26	1	5	3	0	1	2	32440	11
1	3587	42	2	0	3	2	5	2	5800	10
1	5375	25	2	0	1	0	5	2	27035	14
1	3039	37	2	5	3	0	5	9	11240	99
1	6208	25	1	0	3	0	1	2	48550	12
1	1135	21	2	5	3	0	1	2	500	0
1	900	40	1	0	4	0	1	2	39720	14
1	5789	36	1	0	2	3	5	2	43672	13
1	1507	62	1	5	3	0	5	2	71600	12
1	1100	61	1	5	5	0	5	2	7200	10
1	1341	59	2	0	4	0	1	2	21700	12
1	6487	41	2	5	2	0	1	2	23960	13
1	4743	38	2	5	4	0	5	2	23472	10
1	6691	22	2	5	3	1	1	2	12396	11
1	5280	35	1	0	3	0	1	2	33510	15
1	4206	58	2	0	3	0	5	2	32220	17
1	5107	33	1	0	1	0	5	2	100000	17
1	1661	30	2	0	2	0	5	2	257764	17
1	8947	39	2	0	3	0	5	2	49325	17
1	4135	58	1	0	4	0	5	2	13000	12
1	4032	59	1	5	4	0	5	2	96200	16
1	8	70	2	5	4	0	5	2	36200	16
1	4784	44	1	0	3	0	5	2	31300	12
1	1552	41	1	0	3	0	1	2	19000	12
1	4391	36	2	0	4	0	1	2	19200	15
1	3129	21	2	0	2	3	1	2	3500	13
1	2763	39	1	0	2	0	5	2	52000	12
1	2795	54	2	5	5	0	1	2	21784	11
1	5098	39	1	0	1	0	5	2	47600	14
1	1415	37	1	0	3	3	5	2	52488	12
1	7086	26	2	5	2	0	5	2	9440	12
1	2739	25	2	0	2	0	5	2	34560	12
1	6153	23	2	0	3	2	5	2	56000	16
1	8626	36	1	0	3	0	5	2	154810	12
1	8894	34	1	0	1	0	5	2	40000	12
1	5537	30	1	0	2	2	1	2	53900	12
1	2169	29	2	5	2	0	5	2	11052	14
1	682	26	1	0	3	0	5	2	59002	13
1	7217	27	1	0	2	3	5	2	8790	12
1	8278	55	1	0	2	0	5	2	174600	16
1	5523	38	1	0	3	0	5	2	126500	12
1	8486	34	2	0	2	0	5	2	42240	12
1	1516	57	2	0	3	0	1	2	6000	11
1	1837	53	2	5	4	0	5	2	8796	11
1	8828	64	1	5	4	0	1	2	4200	11
1	3060	60	1	5	4	0	5	2	33600	11
1	2546	35	2	0	4	0	1	2	21000	13
1	1154	30	1	1	2	0	5	2	35856	11
1	5715	22	2	0	2	0	1	2	36000	12
1	6683	40	2	5	4	0	5	2	8088	11
1	2117	31	1	5	2	0	1	2	23000	11
1	1564	24	2	1	3	0	5	2	9244	12
1	5548	32	2	0	4	0	5	2	6810	15
1	6357	46	1	0	1	0	5	2	40473	11
1	7682	18	2	0	4	2	5	2	36806	11
1	994	43	1	0	2	0	5	2	183937	13
1	5962	24	2	0	3	4	5	2	15000	13
1	5573	93	2	5	3	0	5	2	44294	15
1	5366	66	1	5	2	0	1	2	19740	16
1	6105	58	2	5	3	0	5	2	17102	13
1	5983	39	1	0	2	0	5	2	50001	17
1	5502	42	2	5	2	0	5	2	18488	13
1	6260	58	2	0	2	0	1	2	56620	16
1	5863	37	1	0	2	0	5	2	91020	13
1	7986	85	2	5	2	0	5	2	12288	10
1	8848	62	2	0	1	0	5	2	27000	10
1	7094	55	1	0	3	0	5	2	25000	12
1	2332	50	1	0	3	0	5	2	45000	11
1	4263	49	1	0	3	0	5	2	37128	11
1	2222	41	2	0	2	0	5	2	63000	12
1	5423	43	1	5	3	0	5	2	65000	10
1	4487	40	1	5	3	1	5	2	18192	11
1	6309	42	2	0	1	0	1	2	19456	12
1	350	32	1	5	5	0	8	2	30670	9
1	5909	30	1	0	2	0	1	2	26000	10
1	1497	30	2	0	3	0	1	2	33250	17
1	5061	28	1	5	1	1	5	2	9496	10
1	6325	26	1	5	3	1	5	2	46920	14
1	5942	23	2	5	1	0	5	2	8796	11
1	5730	20	1	5	1	2	1	2	9960	11
1	3882	35	2	0	3	0	5	2	25000	13
1	7636	48	2	0	1	0	5	2	48000	12
1	4378	42	1	5	4	0	5	2	31936	10
1	5021	42	2	5	3	0	1	2	27000	16
1	2348	46	1	0	1	0	5	2	60552	11
1	2870	31	2	5	1	0	5	2	975	11
1	4782	33	2	0	2	0	5	2	29721	11
1	5754	92	2	5	4	1	5	2	7026	8
1	4330	63	2	5	4	0	5	2	22488	12
1	3995	59	1	5	3	0	5	2	8472	11
1	6150	40	1	0	4	0	5	2	55956	11
1	5515	41	1	5	4	0	5	2	61656	14
1	6599	38	1	5	1	0	1	2	384	11
1	7622	29	2	0	3	0	5	2	38500	17
1	6266	40	1	5	1	3	1	2	0	10
1	5000	32	1	0	2	0	5	2	45250	12
1	743	56	2	5	5	0	1	2	17828	13
1	1593	54	1	5	5	0	5	2	66840	12
1	6519	50	2	0	4	0	1	2	19380	12
1	6550	36	1	0	3	0	5	2	105810	12
1	1889	36	1	0	4	3	1	2	7500	12
1	2087	35	2	5	4	0	5	2	24816	8
1	4433	31	2	5	4	0	5	2	54792	14
1	1407	29	2	0	4	0	1	2	3000	13
1	2690	54	2	5	4	0	1	2	23844	12
1	5458	41	1	5	3	0	1	2	57393	99
1	4355	31	2	0	4	0	5	1	9000	15
1	7247	67	1	0	2	0	5	2	68194	12
1	8886	31	1	0	2	0	5	2	79440	17
1	4257	43	1	0	3	0	5	2	106140	14
1	2051	31	2	5	1	0	5	2	0	12
1	7591	39	2	0	4	0	1	2	18200	14
1	7109	35	1	0	1	0	5	2	42000	14
1	7179	29	1	0	1	0	1	2	71720	15
1	1611	25	1	0	2	0	1	2	15730	14
1	1839	23	2	0	1	0	5	2	22000	13
1	20	47	1	0	2	0	5	2	78000	13
1	7193	25	1	0	3	1	1	2	58000	12
1	1544	58	2	0	3	0	1	2	24000	13
1	2606	21	2	5	1	0	5	2	5200	12
1	8163	63	1	5	4	0	5	2	53306	12
1	4677	33	1	0	4	0	5	2	30000	15
1	8183	46	1	5	3	0	5	2	31667	12
1	5493	64	2	5	4	0	1	2	15756	12
1	5390	59	1	5	4	0	1	2	5856	12
1	4104	52	2	0	3	0	5	1	19800	12
1	7528	54	1	5	2	1	5	2	48500	11
1	978	68	1	5	5	0	5	2	24256	10
1	1446	54	2	0	3	0	1	2	8252	12
1	778	48	1	0	2	0	1	2	16050	12
1	7305	46	2	0	3	0	1	2	25000	12
1	3453	30	1	0	1	0	5	2	77120	10
1	5970	28	1	0	3	0	5	2	47000	10
1	7799	28	2	0	3	0	1	2	15000	12
1	7447	27	1	0	5	3	1	1	17000	12
1	7444	24	1	0	3	2	1	2	22000	16
1	5994	30	2	5	2	0	5	2	12984	14
1	8466	45	2	0	3	0	5	2	59602	14
1	4395	36	1	0	3	0	1	2	42698	12
1	6282	22	2	0	2	2	5	2	5820	12
1	4209	64	2	0	2	0	5	2	32005	11
1	4265	47	2	0	2	0	5	2	33820	15
1	4777	28	2	0	3	0	5	2	33728	14
1	5064	43	1	1	3	0	1	2	11000	12
1	2491	39	1	5	3	0	1	2	20000	11
1	6816	35	1	5	3	0	1	2	22600	12
1	1673	34	1	0	1	0	5	2	72100	14
1	6742	33	2	5	2	0	5	2	15614	12
1	5657	28	1	0	2	0	1	2	36000	15
1	3768	57	1	0	1	0	5	2	188300	17
1	7123	40	2	0	3	0	5	2	95000	15
1	7351	22	1	5	1	1	1	2	22794	12
1	3633	61	1	5	4	0	1	2	9152	12
1	2263	66	2	5	4	0	5	2	10218	12
1	437	64	2	5	1	0	5	2	20000	12
1	585	64	1	5	1	0	5	2	0	11
1	1733	63	2	5	5	1	5	2	9027	12
1	5185	50	2	0	3	0	5	2	25645	15
1	8268	47	2	0	1	0	5	2	45000	14
1	230	44	2	0	2	0	5	2	54000	14
1	4518	44	1	0	4	0	1	2	19000	13
1	2365	42	2	0	4	0	1	2	33000	11
1	1635	39	2	5	2	0	5	2	8796	11
1	1030	40	2	0	4	0	5	2	26000	12
1	5388	40	2	5	3	0	5	2	6516	11
1	3617	38	2	0	4	0	5	2	28049	11
1	5542	31	2	0	2	0	1	2	60903	15
1	8754	30	1	0	4	0	5	2	49000	16
1	5495	26	1	0	2	0	1	2	11500	11
1	4150	21	2	0	3	2	1	2	900	12
1	8451	24	2	0	1	1	5	2	14000	17
1	2352	72	1	5	3	0	5	2	17196	14
1	4099	39	2	0	3	0	5	2	29148	14
1	8605	29	2	5	5	0	5	2	23500	11
1	971	71	1	0	4	0	5	1	46172	11
1	5933	50	1	0	3	0	1	2	56601	12
1	6367	47	1	0	2	0	5	2	133100	12
1	5622	46	1	0	2	0	5	2	95091	12
1	4541	30	1	0	3	0	5	2	20000	12
1	2386	25	1	5	2	0	5	2	20290	10
1	4337	49	1	0	2	0	5	2	118250	14
1	2866	54	1	0	2	0	5	2	195700	17
1	7558	25	2	5	4	0	5	2	12000	11
1	758	59	2	5	5	0	5	2	66800	14
1	2328	23	1	5	1	1	5	2	35460	13
1	4802	55	1	0	2	0	1	2	90105	14
1	8620	28	1	0	1	0	1	2	45000	15
1	5724	47	2	0	2	0	1	2	51613	14
1	5039	24	1	0	2	0	1	2	22050	14
1	8559	43	1	0	2	0	1	2	40500	16
1	4926	31	1	0	2	0	1	2	49300	17
1	5707	26	2	0	1	3	1	2	25216	14
1	2015	59	2	0	2	0	5	2	58189	17
1	4128	89	1	5	4	0	5	2	8600	4
1	4993	68	2	5	4	0	5	2	38400	16
1	3392	51	2	5	4	0	1	2	12816	13
1	5211	40	1	0	2	0	5	2	130500	16
1	2498	35	2	5	3	0	5	2	3600	15
1	3895	31	2	0	4	0	5	2	32000	15
1	3213	30	1	0	3	0	1	2	50000	15
1	8990	27	2	0	2	0	5	2	28000	14
1	7145	27	1	0	2	0	1	2	4000	16
1	3778	62	2	5	3	0	5	2	80680	16
1	2142	53	1	9	9	0	5	2	47236	16
1	2176	65	1	0	3	0	5	2	125320	16
1	3804	31	2	0	2	0	5	2	56050	17
1	2319	26	1	0	1	0	5	2	72000	16
1	7118	24	1	0	3	0	5	2	77981	16
1	8501	41	2	0	1	0	5	2	73001	17
1	8587	31	1	0	3	0	5	2	89100	13
1	936	78	2	5	3	0	5	2	24042	12
1	3439	54	1	0	2	0	5	2	93953	14
1	6885	53	1	0	2	0	5	2	152200	14
1	7251	49	1	0	3	0	5	2	97940	16
1	6848	29	1	0	2	0	5	2	85000	13
1	3515	54	1	0	3	0	5	2	135100	17
1	4571	53	2	5	1	0	1	2	36000	13
1	2333	50	2	0	3	0	5	2	29410	13
1	8222	37	2	0	1	0	5	2	29592	17
1	2166	23	2	0	3	0	1	2	35930	15
1	3059	62	1	0	3	0	5	2	132750	14
1	1080	48	1	0	4	0	5	2	66010	16
1	1606	74	2	5	5	0	5	2	17400	6
1	2847	22	2	0	2	0	5	2	4554	12
1	8162	22	2	0	1	0	5	2	16656	12
1	8720	25	1	0	2	0	1	1	40000	10
1	5454	35	2	0	3	0	5	1	11000	12
1	6157	26	2	0	3	0	5	1	10966	12
1	9069	44	1	0	2	2	1	1	117000	12
1	2357	55	2	0	2	0	5	2	119680	16
1	7386	87	1	5	4	0	5	2	17250	99
1	3757	64	1	5	5	0	1	2	18216	9
1	7192	54	1	5	3	0	1	2	200	10
1	7238	50	2	0	2	0	5	2	47600	13
1	3267	42	2	0	1	0	1	2	41500	16
1	7073	31	1	5	3	0	1	2	30000	10
1	7957	26	1	5	1	2	5	3	1776	15
1	7364	22	2	5	1	1	1	2	13750	12
1	7494	40	2	0	4	0	5	2	29000	13
1	4904	36	2	1	1	0	5	2	8400	14
1	7167	33	2	0	3	0	5	2	20000	14
1	6960	31	2	0	1	0	1	2	12167	11
1	4141	64	1	5	3	0	5	2	127420	13
1	6937	36	1	0	3	0	1	2	54500	12
1	3084	31	2	0	1	0	1	3	7150	12
1	7603	24	1	1	1	2	5	2	33800	12
1	4713	65	1	5	2	0	5	2	57050	11
1	7867	32	2	0	1	0	1	2	38000	13
1	4934	32	1	0	1	0	1	2	71000	16
1	8375	35	1	0	2	1	5	2	40000	12
1	4976	62	2	5	5	0	5	2	8400	11
1	869	57	1	5	5	0	1	2	14400	12
1	7991	55	1	0	3	0	5	2	25000	12
1	791	52	1	5	4	0	5	2	7476	10
1	434	51	2	0	4	0	1	2	2800	16
1	3501	48	1	1	2	0	5	2	17846	12
1	4913	38	2	5	3	0	5	2	14400	13
1	7802	38	1	0	1	0	1	2	49000	13
1	1571	36	2	0	3	0	5	2	14824	14
1	4457	31	1	5	1	0	1	2	0	10
1	662	34	2	0	1	0	1	2	17726	13
1	653	28	1	1	1	0	1	2	25000	16
1	526	61	2	5	3	0	1	2	20496	10
1	8071	44	2	0	3	0	5	2	61500	17
1	2818	29	1	5	1	0	5	2	63600	12
1	5682	26	2	1	3	0	5	2	9057	12
1	1199	52	2	5	4	0	5	2	1657	12
1	6736	49	2	0	3	0	5	2	76853	13
1	5377	45	1	5	4	0	1	2	8400	11
1	9058	34	2	5	2	0	5	2	31023	11
1	2287	31	1	5	1	0	5	2	24887	13
1	5446	26	2	0	1	0	5	2	18636	14
1	5371	21	1	0	2	0	1	2	0	12
1	6147	42	1	0	3	0	5	2	98200	12
1	5744	46	2	0	4	0	1	1	27416	13
1	3775	26	1	0	2	3	1	2	46436	11
1	1558	53	2	0	3	0	1	2	76669	17
1	1130	55	2	5	3	0	1	2	733	13
1	1537	28	2	0	3	0	5	2	94000	16
1	928	36	1	5	3	0	1	2	11000	14
1	1247	58	1	0	5	0	1	2	44000	13
1	8911	56	2	0	3	1	5	2	81466	12
1	3901	34	2	1	3	0	5	2	35250	14
1	4715	33	1	5	4	2	1	2	40343	12
1	3093	32	2	0	2	0	1	2	25254	16
1	4654	29	1	5	3	0	5	2	67032	14
1	6288	65	1	0	3	0	5	2	40100	17
1	3149	70	2	5	3	0	5	2	28044	9
1	238	48	2	5	3	0	5	2	34050	12
1	2116	58	2	0	2	0	5	2	23000	12
1	4082	48	2	0	4	0	5	2	12864	12
1	6276	46	2	0	4	0	1	2	56220	15
1	4315	37	2	0	4	0	1	2	20000	13
1	2020	26	1	0	2	0	1	2	34600	16
1	8876	31	1	0	3	0	5	2	80000	12
1	4949	26	1	0	3	0	1	2	46550	13
1	2950	57	1	5	4	0	1	2	0	11
1	1566	69	2	5	5	0	5	2	28536	10
1	1559	53	2	5	2	0	5	2	8364	12
1	1585	50	1	5	4	0	5	2	11400	11
1	1535	29	2	0	2	0	5	2	22000	11
1	1644	29	2	5	2	0	1	2	4630	11
1	1139	61	2	0	3	0	5	2	29800	11
1	8207	41	2	0	3	0	5	2	43980	14
1	6690	31	2	0	3	0	5	2	12000	14
1	6721	23	2	0	4	0	1	2	10000	11
1	6439	32	1	0	1	0	5	2	108000	17
1	2519	57	2	0	3	0	1	2	22000	11
1	5217	55	2	0	4	0	5	2	60675	12
1	7900	43	2	0	4	0	1	2	45460	12
1	2646	40	2	0	3	0	1	2	51285	11
1	8565	42	1	0	2	0	1	2	22650	9
1	7801	26	2	5	2	3	1	2	36084	12
1	216	42	2	0	1	0	5	2	11630	12
1	3785	31	2	0	4	0	5	2	15500	11
1	5526	31	2	5	4	0	5	1	17920	12
1	8755	34	2	0	3	1	5	2	20820	12
1	4177	44	2	5	5	1	5	2	16692	12
1	8007	25	1	0	2	8	1	2	83942	12
1	88	65	2	0	4	0	5	2	23000	12
1	3397	62	1	5	5	0	5	2	7350	12
1	4520	55	2	0	2	0	5	2	27000	12
1	4260	46	2	0	2	0	5	2	56800	17
1	4880	43	1	0	3	0	5	2	130600	13
1	6969	34	2	0	3	0	5	2	68400	16
1	4959	43	1	0	4	0	5	2	62000	16
1	6077	37	2	5	5	0	5	9	20600	99
1	5030	55	1	0	3	0	1	2	45000	16
1	1717	61	1	0	1	0	5	1	20166	15
1	7769	35	1	0	3	0	5	2	49946	16
1	2678	49	2	0	3	0	9	2	3550	10
1	6451	33	2	0	4	0	5	2	4000	12
1	5757	29	1	0	1	0	1	2	54248	12
1	2114	60	1	5	4	2	1	2	18000	11
1	2124	58	1	5	3	0	5	2	77718	12
1	4866	52	2	5	3	0	5	2	11994	12
1	3540	61	1	0	3	0	5	2	105080	13
1	6882	42	1	0	3	0	5	2	149277	15
1	1826	35	1	0	1	0	5	2	132000	13
